cpus=4
       trace-cmd-3631  [001] 14880.765466528:          sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:0H-3242  [001] 14888.706195683: (+3796)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.706210794: (+15111) sched_switch:         kworker/u8:2:2863 [120] W ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.719533017: (+13322223) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.719537887: (+4870)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.719549461: (+11574) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.719554276: (+4815)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.719558813: (+4537)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.719568794: (+9981)  sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.719603387: (+34593) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.719612461: (+9074)  sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.733069461: (+13457000) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.733074165: (+4704)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.733085368: (+11203) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.733092165: (+6797)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.733096405: (+4240)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.733107239: (+10834) sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.733142850: (+35611) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.733152424: (+9574)  sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.746540831: (+13388407) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.746545535: (+4704)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.746556276: (+10741) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.746562998: (+6722)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.746567202: (+4204)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.746577479: (+10277) sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.746610442: (+32963) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.746619498: (+9056)  sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.760081961: (+13462463) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.760086405: (+4444)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.760097257: (+10852) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.760101350: (+4093)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.760105072: (+3722)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.760114461: (+9389)  sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.760147572: (+33111) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.760156331: (+8759)  sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.773625090: (+13468759) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.773629720: (+4630)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.773640424: (+10704) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.773644553: (+4129)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.773648109: (+3556)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.773657776: (+9667)  sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.773690887: (+33111) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.773699776: (+8889)  sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.790435776: (+16736000) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.790440387: (+4611)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.790451313: (+10926) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.790455405: (+4092)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.790459146: (+3741)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.790468776: (+9630)  sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.790501053: (+32277) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.790509627: (+8574)  sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:001
     ksoftirqd/1-18    [001] 14888.790515016: (+5389)  sched_switch:         ksoftirqd/1:18 [120] S ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.793226368: (+2711352) sched_switch:         kworker/u8:2:2863 [120] W ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.803905109: (+10678741) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.803911535: (+6426)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.803926220: (+14685) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.803930201: (+3981)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.803933164: (+2963)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.803945461: (+12297) sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.803981868: (+36407) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.803993461: (+11593) sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.817381738: (+13388277) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.817386442: (+4704)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.817397090: (+10648) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.817403757: (+6667)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.817408053: (+4296)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.817417850: (+9797)  sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.817452053: (+34203) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.817460831: (+8778)  sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.830841701: (+13380870) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.830846312: (+4611)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.830857312: (+11000) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.830863924: (+6612)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.830868164: (+4240)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.830878886: (+10722) sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.830911757: (+32871) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.830920442: (+8685)  sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.844326553: (+13406111) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.844331127: (+4574)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.844341442: (+10315) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.844348072: (+6630)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.844352275: (+4203)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.844362146: (+9871)  sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.844394923: (+32777) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.844403442: (+8519)  sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.857813553: (+13410111) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.857818109: (+4556)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.857828701: (+10592) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.857832775: (+4074)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.857836535: (+3760)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.857846164: (+9629)  sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.857879331: (+33167) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.857887738: (+8407)  sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.871278590: (+13390852) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.871283349: (+4759)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.871293905: (+10556) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.871297979: (+4074)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.871300849: (+2870)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.871310368: (+9519)  sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.871385664: (+75296) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.871393960: (+8296)  sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.884750720: (+13356760) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.884755331: (+4611)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.884766868: (+11537) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.884773497: (+6629)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.884777701: (+4204)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.884788331: (+10630) sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.884822331: (+34000) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.884831701: (+9370)  sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.898215183: (+13383482) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.898219627: (+4444)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.898230534: (+10907) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.898235460: (+4926)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.898240034: (+4574)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.898249775: (+9741)  sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.898283275: (+33500) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.898291294: (+8019)  sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:001
     ksoftirqd/1-18    [001] 14888.898296423: (+5129)  sched_switch:         ksoftirqd/1:18 [120] S ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.900985201: (+2688778) sched_switch:         kworker/u8:2:2863 [120] W ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.920719719: (+19734518) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.920725034: (+5315)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.920740590: (+15556) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.920743868: (+3278)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.920746219: (+2351)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.920758812: (+12593) sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.920794423: (+35611) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.920806664: (+12241) sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.934236294: (+13429630) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.934240997: (+4703)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.934252145: (+11148) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.934257349: (+5204)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.934261275: (+3926)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.934270886: (+9611)  sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.934303442: (+32556) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.934312645: (+9203)  sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.936567442: (+2254797) sched_wakeup:         kworker/1:0:3465 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.936571682: (+4240)  sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.936578849: (+7167)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:0:3465 [120]
     kworker/1:0-3465  [001] 14888.936590053: (+11204) sched_switch:         kworker/1:0:3465 [120] D ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.936614756: (+24703) sched_switch:         kworker/u8:2:2863 [120] W ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.947722923: (+11108167) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.947727405: (+4482)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.947738775: (+11370) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.947745868: (+7093)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.947749997: (+4129)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.947760293: (+10296) sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.947792312: (+32019) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.947801071: (+8759)  sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.961172516: (+13371445) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.961176830: (+4314)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
