cpus=4
       trace-cmd-3276  [002] 14601.959526296:          sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:002
          stress-3282  [002] 14607.386524923: (+4444)  sched_switch:         stress:3282 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.386537330: (+12407) sched_wakeup:         stress:3285 [120]<CANT FIND FIELD success> CPU:002
          stress-3279  [002] 14607.394480997: (+7943667) sched_switch:         stress:3279 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14607.394503367: (+22370) sched_switch:         stress:3285 [120] D ==> stress:3282 [120]
          stress-3282  [002] 14607.394540164: (+36797) sched_switch:         stress:3282 [120] D ==> stress:3279 [120]
          stress-3279  [002] 14607.394557923: (+17759) sched_switch:         stress:3279 [120] D ==> swapper/2:0 [120]
          <idle>-0     [002] 14607.398531201: (+3973278) sched_wakeup:         ksoftirqd/2:23 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14607.398547571: (+16370) sched_switch:         swapper/2:0 [120] R ==> ksoftirqd/2:23 [120]
     ksoftirqd/2-23    [002] 14607.398564442: (+16871) sched_switch:         ksoftirqd/2:23 [120] S ==> stress:3287 [120]
          stress-3287  [002] 14607.398576738: (+12296) sched_wakeup:         stress:3285 [120]<CANT FIND FIELD success> CPU:002
          stress-3287  [002] 14607.398580312: (+3574)  sched_switch:         stress:3287 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14607.398586997: (+6685)  sched_wakeup:         stress:3282 [120]<CANT FIND FIELD success> CPU:002
          stress-3285  [002] 14607.406504034: (+7917037) sched_switch:         stress:3285 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.406525534: (+21500) sched_wakeup:         stress:3279 [120]<CANT FIND FIELD success> CPU:002
          stress-3282  [002] 14607.414495682: (+7970148) sched_switch:         stress:3282 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.414516849: (+21167) sched_switch:         stress:3279 [120] D ==> stress:3285 [120]
          stress-3285  [002] 14607.414554923: (+38074) sched_switch:         stress:3285 [120] D ==> stress:3287 [120]
          stress-3287  [002] 14607.414606904: (+51981) sched_switch:         stress:3287 [120] D ==> stress:3282 [120]
          stress-3282  [002] 14607.414618608: (+11704) sched_wakeup:         stress:3279 [120]<CANT FIND FIELD success> CPU:002
          stress-3282  [002] 14607.414621997: (+3389)  sched_switch:         stress:3282 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.414629182: (+7185)  sched_wakeup:         stress:3285 [120]<CANT FIND FIELD success> CPU:002
          stress-3279  [002] 14607.422485016: (+7855834) sched_switch:         stress:3279 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14607.422493775: (+8759)  sched_wakeup:         stress:3287 [120]<CANT FIND FIELD success> CPU:002
          stress-3285  [002] 14607.430499386: (+8005611) sched_switch:         stress:3285 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14607.438500997: (+8001611) sched_switch:         stress:3287 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.446491034: (+7990037) sched_switch:         stress:3282 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.450495349: (+4004315) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3279  [002] 14607.450512571: (+17222) sched_switch:         stress:3279 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14607.450545867: (+33296) sched_switch:         kworker/2:1:3243 [120] W ==> stress:3287 [120]
          stress-3287  [002] 14607.458517904: (+7972037) sched_switch:         stress:3287 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.466498626: (+7980722) sched_switch:         stress:3279 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.474488256: (+7989630) sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14607.482500089: (+8011833) sched_switch:         stress:3287 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.490498423: (+7998334) sched_switch:         stress:3279 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.498496145: (+7997722) sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14607.506491071: (+7994926) sched_switch:         stress:3287 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.514503126: (+8012055) sched_switch:         stress:3279 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.514516460: (+13334) sched_switch:         stress:3282 [120] D ==> stress:3287 [120]
          stress-3287  [002] 14607.514521700: (+5240)  sched_switch:         stress:3287 [120] D ==> stress:3279 [120]
          stress-3279  [002] 14607.514541460: (+19760) sched_wakeup:         stress:3282 [120]<CANT FIND FIELD success> CPU:002
          stress-3279  [002] 14607.514544719: (+3259)  sched_switch:         stress:3279 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.514551089: (+6370)  sched_wakeup:         stress:3287 [120]<CANT FIND FIELD success> CPU:002
          stress-3282  [002] 14607.522508941: (+7957852) sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14607.530503367: (+7994426) sched_switch:         stress:3287 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.538505978: (+8002611) sched_switch:         stress:3279 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.546496126: (+7990148) sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14607.554507293: (+8011167) sched_switch:         stress:3287 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.554539682: (+32389) sched_switch:         stress:3279 [120] D ==> stress:3282 [120]
          stress-3282  [002] 14607.554549904: (+10222) sched_switch:         stress:3282 [120] D ==> stress:3287 [120]
          stress-3287  [002] 14607.554568626: (+18722) sched_wakeup:         stress:3279 [120]<CANT FIND FIELD success> CPU:002
          stress-3287  [002] 14607.554571385: (+2759)  sched_switch:         stress:3287 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.554578126: (+6741)  sched_wakeup:         stress:3282 [120]<CANT FIND FIELD success> CPU:002
          stress-3279  [002] 14607.558523126: (+3945000) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3279  [002] 14607.558532922: (+9796)  sched_switch:         stress:3279 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14607.558567237: (+34315) sched_switch:         kworker/2:1:3243 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.558578071: (+10834) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3282  [002] 14607.558582163: (+4092)  sched_switch:         stress:3282 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14607.558592404: (+10241) sched_switch:         kworker/2:1:3243 [120] D ==> stress:3282 [120]
          stress-3282  [002] 14607.558598885: (+6481)  sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3282  [002] 14607.558601608: (+2723)  sched_switch:         stress:3282 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14607.558617459: (+15851) sched_switch:         kworker/2:1:3243 [120] W ==> stress:3282 [120]
          stress-3282  [002] 14607.558648589: (+31130) sched_switch:         stress:3282 [120] D ==> stress:3279 [120]
          stress-3279  [002] 14607.558676756: (+28167) sched_wakeup:         stress:3282 [120]<CANT FIND FIELD success> CPU:002
          stress-3279  [002] 14607.558680034: (+3278)  sched_switch:         stress:3279 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.558702274: (+22240) sched_switch:         stress:3282 [120] D ==> stress:3279 [120]
          stress-3279  [002] 14607.562522385: (+3820111) sched_wakeup:         stress:3282 [120]<CANT FIND FIELD success> CPU:002
          stress-3279  [002] 14607.562526922: (+4537)  sched_switch:         stress:3279 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.570509774: (+7982852) sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14607.578520885: (+8011111) sched_switch:         stress:3287 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.586502256: (+7981371) sched_switch:         stress:3279 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14607.594522348: (+8020092) sched_switch:         stress:3280 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.594592978: (+70630) sched_switch:         stress:3282 [120] D ==> stress:3287 [120]
          stress-3287  [002] 14607.594625756: (+32778) sched_switch:         stress:3287 [120] D ==> stress:3279 [120]
          stress-3279  [002] 14607.602509515: (+7883759) sched_wakeup:         stress:3282 [120]<CANT FIND FIELD success> CPU:002
          stress-3279  [002] 14607.602513089: (+3574)  sched_switch:         stress:3279 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.602518848: (+5759)  sched_wakeup:         stress:3287 [120]<CANT FIND FIELD success> CPU:002
          stress-3282  [002] 14607.610502811: (+7983963) sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14607.618514274: (+8011463) sched_switch:         stress:3287 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14607.626518200: (+8003926) sched_switch:         stress:3280 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.634505867: (+7987667) sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14607.642516755: (+8010888) sched_switch:         stress:3287 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.642546792: (+30037) sched_switch:         stress:3279 [120] D ==> stress:3280 [120]
          stress-3280  [002] 14607.650522404: (+7975612) sched_switch:         stress:3280 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.650564626: (+42222) sched_switch:         stress:3282 [120] D ==> stress:3287 [120]
          stress-3287  [002] 14607.650605533: (+40907) sched_switch:         stress:3287 [120] D ==> stress:3280 [120]
          stress-3280  [002] 14607.654541274: (+3935741) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3280  [002] 14607.654556792: (+15518) sched_switch:         stress:3280 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14607.654599181: (+42389) sched_switch:         kworker/2:1:3243 [120] W ==> stress:3280 [120]
          stress-3280  [002] 14607.658544718: (+3945537) sched_wakeup:         stress:3279 [120]<CANT FIND FIELD success> CPU:002
          stress-3280  [002] 14607.658550811: (+6093)  sched_switch:         stress:3280 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.658567552: (+16741) sched_wakeup:         stress:3282 [120]<CANT FIND FIELD success> CPU:002
          stress-3279  [002] 14607.666510292: (+7942740) sched_switch:         stress:3279 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.666523811: (+13519) sched_wakeup:         stress:3287 [120]<CANT FIND FIELD success> CPU:002
          stress-3282  [002] 14607.669472070: (+2948259) sched_switch:         stress:3282 [120] D ==> stress:3287 [120]
          stress-3287  [002] 14607.669499978: (+27908) sched_wakeup:         stress:3282 [120]<CANT FIND FIELD success> CPU:002
          stress-3287  [002] 14607.674510107: (+5010129) sched_switch:         stress:3287 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.682510626: (+8000519) sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14607.690522737: (+8012111) sched_switch:         stress:3287 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.698513866: (+7991129) sched_switch:         stress:3279 [120] R ==> stress:3280 [120]
          stress-3280  [002] 14607.706525274: (+8011408) sched_switch:         stress:3280 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.714540051: (+8014777) sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14607.714588348: (+48297) sched_switch:         stress:3287 [120] D ==> stress:3279 [120]
          stress-3279  [002] 14607.714637218: (+48870) sched_switch:         stress:3279 [120] D ==> stress:3280 [120]
          stress-3280  [002] 14607.726529811: (+11892593) sched_switch:         stress:3280 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.726569625: (+39814) sched_wakeup:         stress:3287 [120]<CANT FIND FIELD success> CPU:002
          stress-3282  [002] 14607.726573218: (+3593)  sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14607.726582292: (+9074)  sched_wakeup:         stress:3279 [120]<CANT FIND FIELD success> CPU:002
          stress-3287  [002] 14607.726591459: (+9167)  sched_switch:         stress:3287 [120] D ==> stress:3279 [120]
          stress-3279  [002] 14607.726603107: (+11648) sched_switch:         stress:3279 [120] D ==> stress:3282 [120]
          stress-3282  [002] 14607.726620385: (+17278) sched_wakeup:         stress:3287 [120]<CANT FIND FIELD success> CPU:002
          stress-3282  [002] 14607.726623329: (+2944)  sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14607.726628792: (+5463)  sched_wakeup:         stress:3279 [120]<CANT FIND FIELD success> CPU:002
          stress-3287  [002] 14607.734539459: (+7910667) sched_switch:         stress:3287 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.742522033: (+7982574) sched_switch:         stress:3279 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.750518144: (+7996111) sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14607.758519088: (+8000944) sched_switch:         stress:3287 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.766520088: (+8001000) sched_switch:         stress:3279 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.774531644: (+8011556) sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14607.782533125: (+8001481) sched_switch:         stress:3287 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.790522403: (+7989278) sched_switch:         stress:3279 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.798532847: (+8010444) sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14607.806533718: (+8000871) sched_switch:         stress:3287 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.814525218: (+7991500) sched_switch:         stress:3279 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.822567070: (+8041852) sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14607.822585699: (+18629) sched_switch:         stress:3287 [120] D ==> stress:3286 [120]
          stress-3286  [002] 14607.830526088: (+7940389) sched_switch:         stress:3286 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.830562570: (+36482) sched_switch:         stress:3279 [120] D ==> stress:3282 [120]
          stress-3282  [002] 14607.830573792: (+11222) sched_wakeup:         stress:3287 [120]<CANT FIND FIELD success> CPU:002
          stress-3282  [002] 14607.830576218: (+2426)  sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14607.830581921: (+5703)  sched_wakeup:         stress:3279 [120]<CANT FIND FIELD success> CPU:002
          stress-3287  [002] 14607.838527477: (+7945556) sched_switch:         stress:3287 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.846547032: (+8019555) sched_switch:         stress:3279 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.854529588: (+7982556) sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
