CPU 3 is empty
cpus=4
          stress-3034  [000] 14483.547483636:          sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-3029  [000] 14486.324566718: (+5657000) sched_switch:         stress:3029 [120] R ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.330412755: (+5846037) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3034 [120]
          stress-3034  [000] 14486.336557811: (+6145056) sched_switch:         stress:3034 [120] R ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.342696014: (+6138203) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3030 [120]
          stress-3030  [000] 14486.348496329: (+5800315) sched_switch:         stress:3030 [120] R ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.354102366: (+5606037) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3029 [120]
          stress-3029  [000] 14486.356520403: (+2418037) sched_switch:         stress:3029 [120] R ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.358799551: (+2279148) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3029 [120]
          stress-3029  [000] 14486.362657922: (+3858371) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          stress-3029  [000] 14486.362669700: (+11778) sched_switch:         stress:3029 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14486.362723422: (+53722) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.363764311: (+1040889) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2965  [000] 14486.363768848: (+4537)  sched_switch:         task_client_B.a:2965 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14486.363798551: (+29703) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000] 14486.363824237: (+25686) sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000] 14486.363847403: (+23166) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000] 14486.363862366: (+14963) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000] 14486.363891125: (+28759) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.366367533: (+2476408) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3034 [120]
          stress-3034  [000] 14486.372505681: (+6138148) sched_switch:         stress:3034 [120] R ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.378011255: (+5505574) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3030 [120]
          stress-3030  [000] 14486.380504940: (+2493685) sched_switch:         stress:3030 [120] R ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.382726959: (+2222019) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3029 [120]
          stress-3029  [000] 14486.388529255: (+5802296) sched_switch:         stress:3029 [120] R ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.393903774: (+5374519) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3030 [120]
          stress-3030  [000] 14486.396508496: (+2604722) sched_switch:         stress:3030 [120] R ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.398962533: (+2454037) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3034 [120]
          stress-3034  [000] 14486.404539181: (+5576648) sched_switch:         stress:3034 [120] R ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.409974533: (+5435352) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3030 [120]
          stress-3030  [000] 14486.411951348: (+1976815) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          stress-3030  [000] 14486.411955366: (+4018)  sched_switch:         stress:3030 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14486.411995440: (+40074) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.412099644: (+104204) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2965  [000] 14486.412103533: (+3889)  sched_switch:         task_client_B.a:2965 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14486.412121940: (+18407) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14486.412141236: (+19296) sched_switch:         kworker/0:1H:67 [100] W ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.413040662: (+899426) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2965  [000] 14486.413044144: (+3482)  sched_switch:         task_client_B.a:2965 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14486.413070385: (+26241) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000] 14486.413094199: (+23814) sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000] 14486.413110810: (+16611) sched_switch:         ngrok:517 [120] S ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.414064162: (+953352) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3029 [120]
          stress-3029  [000] 14486.414242644: (+178482) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3029  [000] 14486.414253866: (+11222) sched_switch:         stress:3029 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14486.414279070: (+25204) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14486.414302977: (+23907) sched_switch:         kworker/0:1H:67 [100] W ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.414480107: (+177130) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3030 [120]
          stress-3030  [000] 14486.417269773: (+2789666) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3030  [000] 14486.417273199: (+3426)  sched_switch:         stress:3030 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14486.417283088: (+9889)  sched_switch:         kworker/0:1H:67 [100] D ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.417289273: (+6185)  sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2965  [000] 14486.417293051: (+3778)  sched_switch:         task_client_B.a:2965 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14486.417304125: (+11074) sched_switch:         kworker/0:1H:67 [100] W ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.418610662: (+1306537) sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2965  [000] 14486.418614644: (+3982)  sched_switch:         task_client_B.a:2965 [120] R ==> kworker/u8:1:2871 [120]
    kworker/u8:1-2871  [000] 14486.418620996: (+6352)  sched_switch:         kworker/u8:1:2871 [120] W ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.420078236: (+1457240) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3029 [120]
          stress-3029  [000] 14486.424205644: (+4127408) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3029  [000] 14486.424221014: (+15370) sched_switch:         stress:3029 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14486.424251496: (+30482) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14486.424277218: (+25722) sched_switch:         kworker/0:1H:67 [100] W ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.428396792: (+4119574) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3034 [120]
          stress-3034  [000] 14486.428468422: (+71630) sched_switch:         stress:3034 [120] D ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.428538792: (+70370) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3030 [120]
          stress-3030  [000] 14486.431028847: (+2490055) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3030  [000] 14486.431032718: (+3871)  sched_switch:         stress:3030 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14486.431045088: (+12370) sched_switch:         kworker/0:1H:67 [100] D ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.431051125: (+6037)  sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2965  [000] 14486.431058014: (+6889)  sched_switch:         task_client_B.a:2965 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14486.431072644: (+14630) sched_switch:         kworker/0:1H:67 [100] W ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.433265459: (+2192815) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2965  [000] 14486.433269199: (+3740)  sched_switch:         task_client_B.a:2965 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14486.433278607: (+9408)  sched_switch:         kworker/0:1H:67 [100] D ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.433284088: (+5481)  sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2965  [000] 14486.433287514: (+3426)  sched_switch:         task_client_B.a:2965 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14486.433297514: (+10000) sched_switch:         kworker/0:1H:67 [100] W ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.433333440: (+35926) sched_wakeup:         stress:3034 [120]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2965  [000] 14486.433564903: (+231463) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3034 [120]
          stress-3034  [000] 14486.433619681: (+54778) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3034  [000] 14486.433623403: (+3722)  sched_switch:         stress:3034 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14486.433652866: (+29463) sched_switch:         kworker/0:1H:67 [100] D ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.433702903: (+50037) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3034 [120]
          stress-3034  [000] 14486.433715533: (+12630) sched_switch:         stress:3034 [120] D ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.433730922: (+15389) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3029 [120]
          stress-3029  [000] 14486.435793773: (+2062851) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3029  [000] 14486.435803810: (+10037) sched_switch:         stress:3029 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14486.435824903: (+21093) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14486.435841644: (+16741) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14486.435860199: (+18555) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14486.435888292: (+28093) sched_wakeup:         stress:3034 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14486.435899422: (+11130) sched_switch:         ksoftirqd/0:12 [120] S ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.437938718: (+2039296) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3034 [120]
          stress-3034  [000] 14486.437947014: (+8296)  sched_switch:         stress:3034 [120] D ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.437954014: (+7000)  sched_switch:         task_client_B.a:2965 [120] R ==> stress:3030 [120]
          stress-3030  [000] 14486.437969866: (+15852) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3030  [000] 14486.437973459: (+3593)  sched_switch:         stress:3030 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14486.437984422: (+10963) sched_switch:         kworker/0:1H:67 [100] D ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.437990199: (+5777)  sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2965  [000] 14486.437993829: (+3630)  sched_switch:         task_client_B.a:2965 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14486.438004125: (+10296) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14486.438015440: (+11315) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14486.438024884: (+9444)  sched_wakeup:         stress:3034 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14486.438030551: (+5667)  sched_switch:         ksoftirqd/0:12 [120] S ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.438043959: (+13408) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3034 [120]
          stress-3034  [000] 14486.438049014: (+5055)  sched_switch:         stress:3034 [120] D ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.438055533: (+6519)  sched_switch:         task_client_B.a:2965 [120] R ==> stress:3030 [120]
          stress-3030  [000] 14486.440137033: (+2081500) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3030  [000] 14486.440140236: (+3203)  sched_switch:         stress:3030 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14486.440150736: (+10500) sched_switch:         kworker/0:1H:67 [100] D ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.440156459: (+5723)  sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2965  [000] 14486.440160014: (+3555)  sched_switch:         task_client_B.a:2965 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14486.440164477: (+4463)  sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14486.440173736: (+9259)  sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14486.440184421: (+10685) sched_wakeup:         stress:3034 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14486.440189570: (+5149)  sched_switch:         ksoftirqd/0:12 [120] S ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.442263477: (+2073907) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3034 [120]
          stress-3034  [000] 14486.442313329: (+49852) sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:000
          stress-3034  [000] 14486.442318718: (+5389)  sched_switch:         stress:3034 [120] R ==> kworker/u8:1:2871 [120]
    kworker/u8:1-2871  [000] 14486.442324570: (+5852)  sched_switch:         kworker/u8:1:2871 [120] W ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.442375810: (+51240) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3034 [120]
          stress-3034  [000] 14486.448521107: (+6145297) sched_switch:         stress:3034 [120] R ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.454377347: (+5856240) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3029 [120]
          stress-3029  [000] 14486.460541347: (+6164000) sched_switch:         stress:3029 [120] R ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14486.462158847: (+1617500) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2965  [000] 14486.462163755: (+4908)  sched_switch:         task_client_B.a:2965 [120] R ==> ngrok:555 [120]
